profile_identifier;latitude;longitude;clay.5.15.cm;silt.5.15.cm;sand.5.15.cm;trans_1.5.15.cm;trans_2.5.15.cm
IGAC-ANT-A-131;6.570265;-75.811327;34.6;17.9;47.5;0.315739;-0.659080
IGAC-ANT-A-132;7.037680;-74.743950;38.3;8.7;53.0;0.324105;-1.482206
IGAC-ANT-A-133;7.031800;-74.674850;40.3;17.9;41.8;0.035540;-0.815154
IGAC-ANT-A-134;7.025674;-74.700226;56.3;6.9;36.8;-0.424832;-2.095718
IGAC-ANT-A-136;6.035220;-75.069772;32.0;24.0;44.0;0.317935;-0.288251
IGAC-ANT-A-137;7.320437;-76.469248;39.0;16.4;44.6;0.133607;-0.868248
IGAC-ANT-A-139;6.040860;-75.864520;34.0;24.0;42.0;0.211309;-0.348307
IGAC-ANT-A-140;5.955845;-75.902035;46.4;43.8;9.8;-1.555356;-0.059286
IGAC-ANT-A-141;6.985420;-76.263080;14.9;25.0;60.0;1.391312;0.515733
IGAC-ANT-A-142;6.915648;-76.213977;11.8;17.8;70.4;1.785849;0.411037
IGAC-ANT-A-143;6.932980;-76.226767;49.1;33.4;17.6;-1.025733;-0.385795
IGAC-ANT-A-144;6.989710;-76.262460;28.0;32.0;40.0;0.355827;0.134590
IGAC-ANT-A-145;6.907509;-76.222520;42.0;24.0;34.0;-0.211309;-0.559616
IGAC-ANT-A-147;5.947468;-75.046804;24.2;28.7;47.1;0.664844;0.169014
IGAC-ANT-A-148;6.027773;-75.041421;21.6;40.0;38.4;0.576019;0.616605
IGAC-ANT-A-149;7.054080;-74.625870;45.8;36.3;17.9;-0.936505;-0.232503
IGAC-ANT-A-15;8.016021;-76.994152;19.9;50.8;29.3;0.385464;0.934413
IGAC-ANT-A-155;5.655790;-75.649620;61.9;21.3;16.8;-1.302070;-1.066802
IGAC-ANT-A-156;6.509190;-75.833960;19.8;22.5;57.7;1.071776;0.129635
IGAC-ANT-A-157;6.292450;-75.854420;47.0;28.0;25.0;-0.631272;-0.517943
IGAC-ANT-A-158;7.523096;-75.353049;42.4;14.9;42.7;0.008139;-1.045895
IGAC-ANT-A-159;6.564460;-74.790820;34.8;9.3;55.9;0.473608;-1.321866
IGAC-ANT-A-162;6.948080;-74.734310;16.8;8.3;74.9;1.496706;-0.706139
IGAC-ANT-A-163;7.462655;-74.868347;33.5;11.7;54.9;0.494867;-1.052581
IGAC-ANT-A-164;7.539351;-74.855239;32.2;17.5;50.3;0.445561;-0.606721
IGAC-ANT-A-165;6.232426;-74.632298;33.3;12.1;54.6;0.493685;-1.009157
IGAC-ANT-A-167;6.380720;-74.775380;56.2;16.4;27.5;-0.715091;-1.232761
IGAC-ANT-A-168;7.242484;-74.816685;22.1;39.9;38.0;0.542098;0.589474
IGAC-ANT-A-169;7.259065;-75.389897;42.0;27.7;30.3;-0.328158;-0.418169
IGAC-ANT-A-170;5.592191;-75.112823;20.3;41.0;38.6;0.642799;0.703005
IGAC-ANT-A-173;6.008211;-75.143374;24.1;37.9;38.0;0.453260;0.450519
IGAC-ANT-A-174;5.994095;-75.077217;17.9;34.9;47.1;0.965965;0.665479
IGAC-ANT-A-175;6.017082;-75.123945;30.0;16.3;53.6;0.580927;-0.607587
IGAC-ANT-A-176;6.005858;-75.090098;29.8;14.7;55.5;0.621593;-0.708707
IGAC-ANT-A-177;5.975872;-75.115860;14.0;16.0;70.1;1.611883;0.133231
IGAC-ANT-A-178;5.833020;-75.710010;43.3;26.3;30.3;-0.356637;-0.498046
IGAC-ANT-A-179;5.976958;-75.842789;47.7;35.1;17.2;-1.019052;-0.307573
IGAC-ANT-A-18;7.639972;-76.698891;32.5;38.4;29.1;-0.111523;0.166614
IGAC-ANT-A-180;5.963088;-75.828096;44.5;34.6;21.0;-0.752346;-0.252426
IGAC-ANT-A-181;6.421258;-75.723105;34.0;22.0;44.0;0.257608;-0.435330
IGAC-ANT-A-182;5.856120;-75.714970;34.0;26.0;40.0;0.161551;-0.267980
IGAC-ANT-A-183;5.804918;-75.694393;22.0;28.0;50.0;0.823657;0.243375
IGAC-ANT-A-185;6.383140;-75.457170;29.8;53.9;16.3;-0.602909;0.593659
IGAC-ANT-A-187;6.403744;-75.423045;40.8;10.2;49.0;0.183232;-1.382540
IGAC-ANT-A-189;6.726947;-75.264175;22.0;25.0;53.0;0.878872;0.128303
IGAC-ANT-A-19;7.573654;-76.696807;48.0;19.5;32.5;-0.390292;-0.899138
IGAC-ANT-A-192;5.820470;-75.981970;24.1;43.9;31.9;0.279147;0.598238
IGAC-ANT-A-193;6.249599;-76.134725;50.0;30.0;20.0;-0.916890;-0.510979
IGAC-ANT-A-195;5.799750;-76.026519;10.3;34.4;55.4;1.685382;1.208558
IGAC-ANT-A-196;6.390050;-75.240120;26.1;22.0;51.9;0.689409;-0.167867
IGAC-ANT-A-199;6.728130;-75.257690;17.7;22.8;59.5;1.215076;0.255929
IGAC-ANT-A-2;8.480861;-76.797917;4.0;1.9;94.1;3.162831;-0.713717
IGAC-ANT-A-20;7.614373;-76.742194;64.0;16.0;20.0;-1.163157;-1.386330
IGAC-ANT-A-200;6.357810;-75.589370;26.9;27.2;45.8;0.530640;0.010881
IGAC-ANT-A-201;6.424170;-75.377520;9.0;27.8;63.2;1.946699;1.126915
IGAC-ANT-A-203;6.043170;-75.684340;15.0;24.9;60.1;1.386730;0.505914
IGAC-ANT-A-205;6.608260;-75.008980;36.0;15.0;49.1;0.310562;-0.876781
IGAC-ANT-A-206;5.618860;-75.174210;16.4;28.3;55.3;1.217729;0.549257
IGAC-ANT-A-208;6.069247;-75.656647;16.8;37.2;46.0;1.007971;0.794244
IGAC-ANT-A-211;6.958895;-75.352095;34.0;16.4;49.6;0.377647;-0.730885
IGAC-ANT-A-213;5.807382;-75.555826;49.7;39.2;11.1;-1.496966;-0.237685
IGAC-ANT-A-215;6.026340;-75.709640;15.0;27.7;57.3;1.340479;0.612909
IGAC-ANT-A-216;6.989447;-75.379691;28.5;22.1;49.4;0.549318;-0.253955
IGAC-ANT-A-217;7.009370;-75.374380;25.2;22.0;52.8;0.740746;-0.137593
IGAC-ANT-A-218;6.084560;-75.734140;22.3;35.1;42.6;0.648602;0.454208
IGAC-ANT-A-219;6.058208;-75.728275;35.2;39.5;25.4;-0.327067;0.115358
IGAC-ANT-A-22;6.994190;-76.254320;8.1;16.4;75.6;2.237550;0.708740
IGAC-ANT-A-220;5.951470;-75.755440;25.5;49.4;25.2;-0.012533;0.661514
IGAC-ANT-A-221;5.958880;-75.719333;53.0;40.0;7.0;-2.024382;-0.281412
IGAC-ANT-A-222;6.079360;-75.758493;38.2;36.1;25.7;-0.395747;-0.057470
IGAC-ANT-A-223;6.070900;-75.758950;48.9;44.4;6.8;-1.977745;-0.097222
IGAC-ANT-A-224;6.325790;-75.544670;43.9;23.2;32.9;-0.287308;-0.638205
IGAC-ANT-A-225;6.318045;-75.532900;26.5;34.8;38.7;0.377035;0.270301
IGAC-ANT-A-226;6.127880;-75.599820;24.0;55.0;21.0;-0.133531;0.829279
IGAC-ANT-A-229;5.898350;-75.703440;44.1;33.1;22.8;-0.658881;-0.284808
IGAC-ANT-A-23;6.906550;-76.144190;16.0;30.0;54.0;1.217858;0.631239
IGAC-ANT-A-231;5.946130;-75.745020;45.8;24.4;29.8;-0.431125;-0.631025
IGAC-ANT-A-232;5.609880;-75.867440;18.1;32.0;49.9;1.015743;0.570771
IGAC-ANT-A-233;5.785420;-75.742600;39.0;25.0;36.0;-0.080043;-0.444686
IGAC-ANT-A-234;5.692530;-75.885890;37.0;22.3;40.7;0.094449;-0.507118
IGAC-ANT-A-235;5.912480;-75.694680;18.0;26.0;56.0;1.136311;0.370173
IGAC-ANT-A-236;5.755290;-75.795977;11.2;18.0;70.8;1.846864;0.476979
IGAC-ANT-A-237;5.864864;-75.675462;23.9;29.1;46.9;0.673112;0.194870
IGAC-ANT-A-238;5.866064;-75.681910;42.1;29.3;28.6;-0.384784;-0.362998
IGAC-ANT-A-239;5.952400;-75.682550;35.0;21.0;44.0;0.227653;-0.511201
IGAC-ANT-A-24;7.292951;-76.502000;12.3;44.3;43.4;1.264377;1.285016
IGAC-ANT-A-240;6.837087;-75.222474;30.6;23.5;45.9;0.403334;-0.265092
IGAC-ANT-A-241;5.954330;-75.651270;28.7;10.4;60.9;0.751254;-1.019069
IGAC-ANT-A-242;6.333190;-75.761830;34.3;24.7;41.0;0.178609;-0.330739
IGAC-ANT-A-243;6.060160;-75.698010;39.0;33.0;28.0;-0.330726;-0.168279
IGAC-ANT-A-244;6.189650;-75.728470;15.9;30.1;54.0;1.221565;0.638901
IGAC-ANT-A-245;5.984210;-75.680370;36.9;9.0;54.1;0.381712;-1.408016
IGAC-ANT-A-246;5.937111;-75.667239;40.1;23.8;36.1;-0.103519;-0.521744
IGAC-ANT-A-247;5.964713;-75.675412;34.4;24.2;41.4;0.187196;-0.351490
IGAC-ANT-A-248;6.281378;-76.162148;35.3;30.5;34.2;-0.029599;-0.144650
IGAC-ANT-A-249;6.201518;-76.136893;46.9;44.0;9.1;-1.634243;-0.062932
IGAC-ANT-A-25;7.829094;-76.650963;4.0;19.3;76.7;2.954173;1.571559
IGAC-ANT-A-250;5.875735;-76.079525;26.1;18.1;55.9;0.761973;-0.366228
IGAC-ANT-A-251;6.423727;-75.697970;40.8;27.9;31.3;-0.265218;-0.378754
IGAC-ANT-A-252;7.178050;-75.774750;32.6;43.6;23.8;-0.313614;0.293078
IGAC-ANT-A-253;7.200080;-75.728990;22.0;44.0;34.0;0.436537;0.694299
IGAC-ANT-A-254;7.179570;-75.779280;25.7;22.1;52.1;0.706350;-0.151360
IGAC-ANT-A-255;6.601230;-75.761400;33.9;36.1;30.0;-0.124207;0.061680
IGAC-ANT-A-256;7.056606;-75.151816;5.2;22.6;72.1;2.621265;1.462915
IGAC-ANT-A-257;7.124622;-75.461902;11.3;45.3;43.4;1.345833;1.387970
IGAC-ANT-A-258;6.857919;-74.996723;9.1;18.8;72.1;2.069686;0.725315
IGAC-ANT-A-259;7.187050;-75.750660;47.0;21.5;31.5;-0.397991;-0.780775
IGAC-ANT-A-26;7.292450;-76.473468;25.4;34.4;40.2;0.458960;0.303920
IGAC-ANT-A-260;5.626300;-75.882420;7.0;22.2;70.8;2.309524;1.150481
IGAC-ANT-A-261;5.752610;-75.929890;33.7;32.3;34.0;0.009741;-0.041748
IGAC-ANT-A-262;6.742562;-76.008969;30.6;16.8;52.6;0.541517;-0.600414
IGAC-ANT-A-264;6.714111;-75.990811;37.2;22.7;40.1;0.073443;-0.494219
IGAC-ANT-A-265;6.071360;-75.781340;56.8;34.3;8.9;-1.855671;-0.505893
IGAC-ANT-A-266;6.086970;-75.805180;26.0;45.0;29.0;0.109199;0.548566
IGAC-ANT-A-267;6.170223;-75.764877;23.9;30.0;46.0;0.653961;0.227287
IGAC-ANT-A-268;6.156531;-75.626473;41.6;26.6;31.8;-0.270724;-0.446838
IGAC-ANT-A-269;6.148705;-75.642464;54.6;32.5;12.9;-1.444995;-0.518548
IGAC-ANT-A-27;6.227560;-76.683660;11.2;43.6;45.3;1.396902;1.358558
IGAC-ANT-A-270;6.145339;-75.638485;53.9;16.0;30.0;-0.585144;-1.215204
IGAC-ANT-A-271;6.042860;-75.759520;30.1;39.2;30.7;0.019119;0.264377
IGAC-ANT-A-272;7.012877;-75.625060;21.9;38.0;40.0;0.601834;0.550957
IGAC-ANT-A-273;5.807370;-75.907320;51.0;30.0;19.0;-0.985321;-0.529575
IGAC-ANT-A-275;6.963647;-75.364586;44.4;8.7;46.9;0.056768;-1.628580
IGAC-ANT-A-276;5.824231;-75.900614;26.4;30.6;43.0;0.487615;0.147356
IGAC-ANT-A-278;6.382780;-75.465610;18.1;28.6;53.3;1.081396;0.456742
IGAC-ANT-A-28;8.431293;-76.293591;15.1;23.5;61.4;1.403575;0.445768
IGAC-ANT-A-289;5.816550;-75.834240;38.1;39.0;23.0;-0.505417;0.024292
IGAC-ANT-A-293;6.117690;-75.410170;2.6;32.3;65.0;3.202595;2.502771
IGAC-ANT-A-298;6.366430;-76.083270;13.4;31.1;55.5;1.416626;0.838247
IGAC-ANT-A-3;8.494707;-76.795311;8.0;6.0;86.0;2.373380;-0.287405
IGAC-ANT-A-30;8.287228;-76.369393;20.7;42.4;36.9;0.580682;0.718403
IGAC-ANT-A-302;6.196982;-75.379186;26.1;34.4;39.5;0.414697;0.276227
IGAC-ANT-A-305;6.298210;-75.454350;17.8;36.4;45.8;0.944495;0.713727
IGAC-ANT-A-308;6.137174;-75.280494;6.8;17.0;76.3;2.424645;0.920757
IGAC-ANT-A-31;8.331863;-76.362608;41.8;24.8;33.5;-0.220977;-0.521837
IGAC-ANT-A-310;6.335008;-76.107092;14.3;44.8;40.9;1.051338;1.140764
IGAC-ANT-A-311;6.309749;-76.094262;28.3;18.3;53.4;0.634034;-0.437586
IGAC-ANT-A-312;6.802480;-75.489360;4.1;19.9;76.0;2.919584;1.581482
IGAC-ANT-A-314;6.474380;-75.375090;23.8;20.8;55.4;0.844197;-0.133375
IGAC-ANT-A-316;6.674936;-75.447870;9.0;12.0;78.9;2.166263;0.282650
IGAC-ANT-A-317;6.782441;-75.275071;6.2;6.5;87.3;2.646755;0.046481
IGAC-ANT-A-318;6.857400;-75.589100;17.0;23.6;59.4;1.253871;0.329555
IGAC-ANT-A-319;6.883606;-75.647943;29.6;25.2;45.2;0.422782;-0.161767
IGAC-ANT-A-323;6.728810;-75.484060;24.7;17.0;58.3;0.859461;-0.374621
IGAC-ANT-A-326;6.126170;-75.204390;11.7;17.5;70.9;1.804723;0.403339
IGAC-ANT-A-328;6.131711;-75.336338;22.1;58.9;19.0;-0.148679;0.982656
IGAC-ANT-A-33;7.537647;-76.606357;13.4;14.0;72.6;1.690710;0.046067
IGAC-ANT-A-330;6.225298;-75.386775;20.6;20.9;58.5;1.043652;0.013618
IGAC-ANT-A-332;5.963638;-75.336443;13.3;32.1;54.7;1.415319;0.881450
IGAC-ANT-A-334;6.692880;-75.923410;22.0;21.9;56.1;0.936957;-0.001418
IGAC-ANT-A-335;6.053380;-75.636213;33.1;41.1;25.7;-0.254435;0.216188
IGAC-ANT-A-337;6.295740;-76.155836;24.0;20.0;56.0;0.844884;-0.184577
IGAC-ANT-A-338;6.269822;-76.147899;13.8;21.6;64.5;1.539744;0.447393
IGAC-ANT-A-339;6.283640;-76.175068;8.0;20.0;71.9;2.194926;0.916596
IGAC-ANT-A-34;7.260970;-76.524030;22.9;11.5;65.6;1.052282;-0.690901
IGAC-ANT-A-340;7.076106;-75.458908;19.5;33.2;47.2;0.882314;0.531000
IGAC-ANT-A-341;7.054760;-75.449450;12.8;32.6;54.6;1.453851;0.937323
IGAC-ANT-A-344;6.494980;-75.947530;41.3;28.5;30.1;-0.316449;-0.370624
IGAC-ANT-A-345;6.099420;-75.424880;10.6;33.8;55.6;1.652343;1.154535
IGAC-ANT-A-346;6.155920;-75.534570;10.2;29.8;60.0;1.766957;1.066112
IGAC-ANT-A-347;6.134695;-75.603110;12.0;34.0;54.0;1.504077;1.041454
IGAC-ANT-A-348;6.105784;-75.391290;9.5;29.8;60.8;1.859639;1.145793
IGAC-ANT-A-35;7.673754;-76.651087;21.5;33.5;45.0;0.738319;0.445103
IGAC-ANT-A-351;6.504050;-75.579610;17.5;27.4;55.1;1.147961;0.449860
IGAC-ANT-A-352;5.783694;-75.457805;7.1;31.9;61.0;2.155827;1.507325
IGAC-ANT-A-353;6.187850;-75.664690;40.3;26.9;32.8;-0.206174;-0.405893
IGAC-ANT-A-355;5.950140;-75.530450;16.6;41.2;42.1;0.929093;0.907581
IGAC-ANT-A-356;6.288251;-75.605259;13.4;61.9;24.7;0.609219;1.527955
IGAC-ANT-A-357;5.866350;-75.297390;13.5;22.7;63.8;1.556308;0.524309
IGAC-ANT-A-358;6.420332;-75.584942;11.6;37.2;51.2;1.485733;1.165526
IGAC-ANT-A-36;8.760196;-76.487336;53.1;30.2;16.7;-1.155501;-0.566060
IGAC-ANT-A-362;5.730960;-75.810827;10.0;14.0;76.0;2.026967;0.333734
IGAC-ANT-A-363;6.428433;-76.023240;11.3;27.2;61.5;1.689222;0.873954
IGAC-ANT-A-365;6.421215;-76.077697;14.0;34.8;51.1;1.291323;0.908449
IGAC-ANT-A-366;6.434105;-76.091563;5.7;19.4;74.9;2.576833;1.227423
IGAC-ANT-A-367;6.136496;-75.274359;17.8;29.9;52.4;1.080984;0.519461
IGAC-ANT-A-368;6.133490;-75.273830;12.0;35.9;52.1;1.471915;1.098802
IGAC-ANT-A-37;8.682640;-76.399950;36.7;39.0;24.3;-0.409305;0.061525
IGAC-ANT-A-371;6.604090;-75.676760;8.4;24.9;66.7;2.076007;1.090321
IGAC-ANT-A-372;6.450052;-75.561803;46.2;34.6;19.1;-0.881476;-0.289536
IGAC-ANT-A-373;6.479398;-76.106629;13.4;22.8;63.8;1.560793;0.532997
IGAC-ANT-A-38;8.484398;-76.257621;44.2;31.0;24.8;-0.578180;-0.354031
IGAC-ANT-A-401;5.878918;-74.783203;47.7;12.1;40.2;-0.171239;-1.370204
IGAC-ANT-A-402;5.935747;-74.699954;14.6;26.0;59.4;1.402031;0.577498
IGAC-ANT-A-404;5.920382;-74.731098;57.0;29.1;14.0;-1.404880;-0.672386
IGAC-ANT-A-405;6.425364;-74.433364;21.5;27.7;50.8;0.859345;0.252949
IGAC-ANT-A-406;6.493856;-74.437455;59.6;26.0;14.4;-1.422061;-0.827473
IGAC-ANT-A-409;6.171660;-75.003052;36.0;18.0;46.0;0.243542;-0.693960
IGAC-ANT-A-41;8.622820;-76.510550;24.5;40.6;34.9;0.351856;0.502918
IGAC-ANT-A-410;6.167998;-75.015158;20.0;20.0;60.0;1.098879;0.000315
IGAC-ANT-A-411;6.186310;-74.999491;16.0;20.0;64.0;1.386294;0.223144
IGAC-ANT-A-412;7.002171;-74.699886;38.0;15.9;46.1;0.194665;-0.871671
IGAC-ANT-A-413;7.034972;-74.776852;35.3;17.2;47.5;0.297517;-0.719040
IGAC-ANT-A-414;6.995882;-74.714322;29.0;38.7;32.3;0.108077;0.287042
IGAC-ANT-A-415;7.641189;-75.416442;31.3;42.4;26.2;-0.178508;0.302784
IGAC-ANT-A-416;7.646925;-75.417944;49.0;41.0;10.0;-1.590071;-0.178559
IGAC-ANT-A-417;7.657587;-75.492655;82.1;15.4;2.5;-3.473219;-1.674756
IGAC-ANT-A-418;6.058438;-75.326671;17.3;29.2;53.6;1.130796;0.522808
IGAC-ANT-A-419;6.118261;-75.348807;15.3;41.9;42.8;1.030407;1.009903
IGAC-ANT-A-420;5.984624;-75.340779;11.8;40.0;48.1;1.402791;1.218210
IGAC-ANT-A-421;5.985515;-75.370521;8.6;28.1;63.3;1.991936;1.179988
IGAC-ANT-A-422;5.667886;-75.221769;4.2;26.8;69.0;2.792784;1.844993
IGAC-ANT-A-423;5.704915;-75.254226;7.7;35.1;57.2;2.002675;1.513325
IGAC-ANT-A-431;5.954929;-74.799479;20.3;24.4;55.4;1.005279;0.184781
IGAC-ANT-A-432;5.851736;-74.854493;33.7;20.1;46.2;0.317342;-0.514758
IGAC-ANT-A-433;5.868826;-74.821289;23.4;50.1;26.4;0.120555;0.760157
IGAC-ANT-A-434;5.872895;-74.825359;51.0;17.3;31.6;-0.478929;-1.080197
IGAC-ANT-A-436;6.410636;-74.556417;30.2;14.3;55.6;0.611100;-0.747117
IGAC-ANT-A-438;6.478448;-75.047110;19.4;31.7;48.9;0.922557;0.490787
IGAC-ANT-A-439;6.537901;-75.099032;29.0;24.0;47.0;0.482126;-0.190147
IGAC-ANT-A-441;6.205867;-74.952179;29.0;36.0;35.0;0.186320;0.213884
IGAC-ANT-A-442;6.268996;-75.036559;31.1;18.1;50.8;0.490845;-0.538625
IGAC-ANT-A-444;7.126267;-74.769205;30.4;17.4;52.2;0.541657;-0.559373
IGAC-ANT-A-445;7.050918;-74.742397;4.3;27.7;68.0;2.760788;1.862697
IGAC-ANT-A-446;7.577400;-75.288901;40.4;23.6;35.9;-0.118571;-0.536615
IGAC-ANT-A-447;6.046529;-75.444777;14.9;42.1;42.9;1.054885;1.036275
IGAC-ANT-A-448;6.077351;-75.465371;10.1;30.2;59.6;1.770909;1.092345
IGAC-ANT-A-449;6.038316;-75.415969;13.3;37.8;48.9;1.305519;1.047712
IGAC-ANT-A-45;7.946666;-75.205391;24.1;28.5;47.4;0.674695;0.167307
IGAC-ANT-A-450;6.147845;-75.411732;19.2;24.4;56.4;1.078505;0.243087
IGAC-ANT-A-451;5.735660;-75.340667;13.5;43.9;42.6;1.152844;1.181688
IGAC-ANT-A-452;5.712713;-75.293102;10.9;35.0;54.1;1.605824;1.169263
IGAC-ANT-A-461;5.881847;-74.884605;40.5;34.9;24.6;-0.497783;-0.147367
IGAC-ANT-A-462;5.859386;-74.926761;28.0;24.0;48.0;0.538997;-0.154151
IGAC-ANT-A-463;5.911706;-74.718233;48.7;15.2;36.1;-0.298222;-1.162991
IGAC-ANT-A-465;6.664897;-74.459160;41.9;11.8;46.3;0.100382;-1.263161
IGAC-ANT-A-466;6.537884;-74.461799;40.5;41.4;18.1;-0.804851;0.021447
IGAC-ANT-A-467;6.277959;-74.564896;57.1;29.7;13.2;-1.466861;-0.651712
IGAC-ANT-A-468;6.544512;-74.807218;40.6;16.1;43.3;0.063258;-0.924745
IGAC-ANT-A-469;6.619778;-74.799470;38.8;14.6;46.6;0.184052;-0.980339
IGAC-ANT-A-47;8.014834;-75.166994;37.9;52.2;9.9;-1.347679;0.318933
IGAC-ANT-A-470;6.508788;-74.801177;27.7;22.4;49.9;0.588055;-0.213562
IGAC-ANT-A-472;6.268880;-74.911833;44.7;15.6;39.7;-0.119721;-1.051819
IGAC-ANT-A-473;6.963915;-74.603534;49.0;28.0;23.0;-0.756765;-0.559695
IGAC-ANT-A-474;6.959079;-74.729686;52.1;21.5;26.5;-0.676382;-0.886256
IGAC-ANT-A-475;7.185133;-75.447283;25.4;33.0;41.6;0.495253;0.264031
IGAC-ANT-A-476;7.303286;-75.395619;37.0;19.6;43.4;0.160002;-0.632116
IGAC-ANT-A-477;6.207225;-75.317705;12.8;32.1;55.1;1.461787;0.920552
IGAC-ANT-A-478;6.285401;-75.349788;6.0;25.2;68.9;2.444316;1.437523
IGAC-ANT-A-479;6.301233;-75.363518;14.0;29.0;57.0;1.404156;0.729359
IGAC-ANT-A-480;6.222776;-75.238828;10.6;31.1;58.3;1.706192;1.077602
IGAC-ANT-A-481;5.883702;-75.334318;11.8;38.2;50.0;1.442424;1.174964
IGAC-ANT-A-502;7.680224;-76.644468;27.5;48.0;24.5;-0.113236;0.558859
IGAC-ANT-A-503;6.669469;-76.070090;23.7;27.6;48.6;0.718368;0.153204
IGAC-ANT-A-504;6.623244;-75.895358;11.8;16.0;72.2;1.812550;0.305529
IGAC-ANT-A-506;6.522619;-75.802835;40.0;57.6;2.4;-2.816213;0.362761
IGAC-ANT-A-508;6.414950;-75.931757;30.1;34.9;34.9;0.147896;0.148185
IGAC-ANT-A-509;6.505477;-75.774656;36.0;36.8;27.1;-0.283331;0.021671
IGAC-ANT-A-510;6.514870;-75.831250;30.3;32.4;37.3;0.207767;0.065813
IGAC-ANT-A-511;6.057226;-75.769036;25.2;34.6;40.2;0.467029;0.315182
IGAC-ANT-A-512;6.066017;-75.915319;47.3;27.5;25.2;-0.630423;-0.544299
IGAC-ANT-A-513;6.121371;-75.941004;9.4;39.4;51.3;1.699203;1.434698
IGAC-ANT-A-514;6.334913;-76.138734;40.6;36.4;23.0;-0.569235;-0.108552
IGAC-ANT-A-515;6.259121;-75.841098;30.0;39.4;30.6;0.020933;0.271689
IGAC-ANT-A-516;6.038704;-75.863759;22.7;31.0;46.3;0.714028;0.313954
IGAC-ANT-A-517;5.763938;-75.814584;19.3;27.2;53.6;1.022827;0.343760
IGAC-ANT-A-518;5.748041;-75.806143;7.7;29.2;63.1;2.104805;1.335085
IGAC-ANT-A-519;5.722837;-75.623315;30.5;24.9;44.6;0.379551;-0.201635
IGAC-ANT-A-520;5.571437;-75.781563;5.8;38.8;55.4;2.252909;1.895319
IGAC-ANT-A-521;6.395807;-75.599814;18.6;21.7;59.7;1.165614;0.153872
IGAC-ANT-A-522;6.421877;-75.613562;6.9;25.6;67.5;2.278206;1.308712
IGAC-ANT-A-524;7.018197;-75.429122;18.0;37.6;44.4;0.901692;0.737482
IGAC-ANT-A-525;6.975030;-75.406779;33.2;19.4;47.5;0.359265;-0.537698
IGAC-ANT-A-526;7.023212;-75.368324;30.7;18.8;50.4;0.495123;-0.488935
IGAC-ANT-A-531;8.362897;-76.484253;33.1;12.2;54.8;0.504411;-0.998596
IGAC-ANT-A-532;8.301770;-76.417374;17.4;27.4;55.3;1.158272;0.455672
IGAC-ANT-A-533;7.214397;-76.456758;36.4;26.6;37.0;0.018273;-0.312358
IGAC-ANT-A-534;6.558431;-75.760448;42.9;39.6;17.4;-0.901583;-0.080254
IGAC-ANT-A-535;6.613498;-75.808236;27.0;24.0;49.0;0.595983;-0.117783
IGAC-ANT-A-536;6.461446;-75.773364;30.0;14.0;56.0;0.623772;-0.762462
IGAC-ANT-A-537;6.104570;-75.705795;19.5;24.6;55.9;1.052116;0.233928
IGAC-ANT-A-538;6.098936;-75.700982;24.0;24.0;52.0;0.773190;0.000000
IGAC-ANT-A-539;6.041876;-75.679273;24.3;30.6;45.1;0.617506;0.232235
IGAC-ANT-A-540;6.083736;-75.972459;33.6;31.0;35.4;0.054149;-0.078272
IGAC-ANT-A-541;6.080989;-75.979052;18.9;32.3;48.8;0.949857;0.537206
IGAC-ANT-A-542;6.282772;-76.125392;41.8;28.2;30.0;-0.332648;-0.394309
IGAC-ANT-A-543;6.025685;-75.964973;46.0;27.0;27.0;-0.531737;-0.532840
IGAC-ANT-A-544;5.892790;-75.841207;59.1;18.3;22.6;-0.960915;-1.172612
IGAC-ANT-A-545;5.829490;-75.827855;32.3;27.9;39.8;0.210080;-0.147765
IGAC-ANT-A-546;5.973142;-75.578273;8.0;26.7;65.3;2.102336;1.206671
IGAC-ANT-A-547;6.555943;-75.475448;7.5;13.0;79.5;2.366817;0.557045
IGAC-ANT-A-548;7.011928;-75.373752;44.7;29.0;26.3;-0.529198;-0.431133
IGAC-ANT-A-549;7.001515;-75.379344;49.9;22.7;27.4;-0.597626;-0.788502
IGAC-ANT-A-55;7.528175;-75.357198;42.3;25.5;32.3;-0.270514;-0.506189
IGAC-ANT-A-550;6.931927;-75.383995;23.9;21.6;54.5;0.821978;-0.104616
IGAC-ANT-A-56;7.633000;-74.777360;23.0;16.0;61.0;0.977205;-0.360572
IGAC-ANT-A-561;8.252556;-76.329217;45.9;37.4;16.7;-1.012595;-0.203683
IGAC-ANT-A-562;8.270714;-76.346306;47.2;22.9;29.9;-0.457680;-0.721946
IGAC-ANT-A-563;8.382985;-76.238093;28.3;31.3;40.4;0.356478;0.100510
IGAC-ANT-A-564;8.824913;-76.478075;26.9;25.9;47.2;0.563718;-0.038486
IGAC-ANT-A-565;6.898555;-76.210003;28.5;23.3;48.3;0.527656;-0.201150
IGAC-ANT-A-566;6.906379;-76.202831;33.6;26.5;40.0;0.173587;-0.238851
IGAC-ANT-A-567;6.912594;-76.163062;25.1;25.1;49.9;0.687176;0.000000
IGAC-ANT-A-569;6.660582;-75.901698;51.8;22.5;25.7;-0.699422;-0.833111
IGAC-ANT-A-57;7.927846;-75.202975;31.5;27.5;41.0;0.263174;-0.136020
IGAC-ANT-A-570;6.687470;-75.977666;14.3;38.6;47.1;1.193145;0.995681
IGAC-ANT-A-571;6.609741;-75.821034;60.9;15.7;23.3;-0.959365;-1.354111
