profile_identifier;latitude;longitude;clay.30.60.cm;silt.30.60.cm;sand.30.60.cm;trans_1.30.60.cm;trans_2.30.60.cm
IGAC-ANT-A-141;6.985420;-76.263080;18.8;14.7;66.4;1.261454;-0.244193
IGAC-ANT-A-142;6.915648;-76.213977;12.7;18.7;68.5;1.682083;0.385845
IGAC-ANT-A-143;6.932980;-76.226767;37.1;42.9;20.0;-0.618329;0.146407
IGAC-ANT-A-144;6.989710;-76.262460;28.0;26.1;45.9;0.493575;-0.069065
IGAC-ANT-A-147;5.947468;-75.046804;26.0;38.0;36.0;0.327308;0.379270
IGAC-ANT-A-148;6.027773;-75.041421;17.4;40.0;42.6;0.895440;0.832449
IGAC-ANT-A-149;7.054080;-74.625870;49.8;31.2;19.0;-0.966423;-0.467842
IGAC-ANT-A-15;8.016021;-76.994152;25.9;42.8;31.3;0.189638;0.502951
IGAC-ANT-A-155;5.655790;-75.649620;59.4;20.5;20.2;-1.079699;-1.065482
IGAC-ANT-A-156;6.509190;-75.833960;28.3;26.4;45.3;0.468435;-0.072515
IGAC-ANT-A-158;7.523096;-75.353049;47.2;15.6;37.2;-0.237452;-1.106803
IGAC-ANT-A-159;6.564460;-74.790820;45.6;6.3;48.1;0.054871;-1.980987
IGAC-ANT-A-162;6.948080;-74.734310;26.8;10.5;62.7;0.849305;-0.933828
IGAC-ANT-A-163;7.462655;-74.868347;16.2;10.0;73.8;1.514165;-0.483351
IGAC-ANT-A-164;7.539351;-74.855239;48.2;12.5;39.3;-0.203871;-1.352555
IGAC-ANT-A-165;6.232426;-74.632298;43.5;9.8;46.6;0.069653;-1.486434
IGAC-ANT-A-167;6.380720;-74.775380;60.0;19.2;20.8;-1.057678;-1.137745
IGAC-ANT-A-168;7.242484;-74.816685;10.4;54.0;35.7;1.235887;1.649750
IGAC-ANT-A-169;7.259065;-75.389897;41.3;23.6;35.2;-0.159797;-0.560598
IGAC-ANT-A-170;5.592191;-75.112823;19.4;38.0;42.6;0.787996;0.672074
IGAC-ANT-A-173;6.008211;-75.143374;33.8;35.0;31.2;-0.077398;0.036655
IGAC-ANT-A-174;5.994095;-75.077217;22.4;34.4;43.2;0.654968;0.428188
IGAC-ANT-A-175;6.017082;-75.123945;30.3;13.0;56.7;0.624589;-0.848323
IGAC-ANT-A-176;6.005858;-75.090098;19.9;10.6;69.4;1.246995;-0.629590
IGAC-ANT-A-177;5.975872;-75.115860;10.4;9.0;80.5;2.043669;-0.145565
IGAC-ANT-A-178;5.833020;-75.710010;52.3;21.8;25.8;-0.706008;-0.874239
IGAC-ANT-A-179;5.976958;-75.842789;43.8;48.6;7.6;-1.747463;0.105389
IGAC-ANT-A-18;7.639972;-76.698891;31.1;46.5;22.4;-0.325453;0.402387
IGAC-ANT-A-180;5.963088;-75.828096;41.2;38.4;20.4;-0.703312;-0.069339
IGAC-ANT-A-181;6.421258;-75.723105;37.5;19.1;43.4;0.144182;-0.674843
IGAC-ANT-A-182;5.856120;-75.714970;28.5;21.4;50.1;0.562440;-0.285772
IGAC-ANT-A-183;5.804918;-75.694393;33.3;25.3;41.4;0.219277;-0.275440
IGAC-ANT-A-185;6.383140;-75.457170;31.6;47.9;20.5;-0.432334;0.417746
IGAC-ANT-A-187;6.403744;-75.423045;6.8;38.3;54.9;2.093241;1.732617
IGAC-ANT-A-189;6.726947;-75.264175;27.8;15.2;57.0;0.717240;-0.603768
IGAC-ANT-A-19;7.573654;-76.696807;22.5;49.9;27.6;0.203299;0.794785
IGAC-ANT-A-192;5.820470;-75.981970;10.0;51.0;39.0;1.366190;1.634315
IGAC-ANT-A-193;6.249599;-76.134725;40.0;29.5;30.5;-0.269523;-0.303293
IGAC-ANT-A-195;5.799750;-76.026519;5.4;30.3;64.3;2.486964;1.734302
IGAC-ANT-A-196;6.390050;-75.240120;39.1;21.6;39.3;0.005704;-0.595616
IGAC-ANT-A-199;6.728130;-75.257690;21.7;36.7;41.6;0.651057;0.525602
IGAC-ANT-A-2;8.480861;-76.797917;7.3;10.3;82.4;2.424225;0.339459
IGAC-ANT-A-20;7.614373;-76.742194;61.0;16.1;22.9;-0.980375;-1.331915
IGAC-ANT-A-200;6.357810;-75.589370;20.3;25.4;54.3;0.986015;0.227012
IGAC-ANT-A-201;6.424170;-75.377520;19.6;21.6;58.8;1.098592;0.094483
IGAC-ANT-A-203;6.043170;-75.684340;15.7;16.2;68.1;1.470718;0.036638
IGAC-ANT-A-205;6.608260;-75.008980;45.1;26.4;28.5;-0.459783;-0.535999
IGAC-ANT-A-206;5.618860;-75.174210;22.0;23.8;54.2;0.900489;0.080017
IGAC-ANT-A-208;6.069247;-75.656647;20.9;29.0;50.1;0.872011;0.323980
IGAC-ANT-A-211;6.958895;-75.352095;46.0;9.4;44.5;-0.033235;-1.588309
IGAC-ANT-A-213;5.807382;-75.555826;27.1;47.1;25.8;-0.048135;0.552456
IGAC-ANT-A-215;6.026340;-75.709640;15.0;30.5;54.5;1.290165;0.709650
IGAC-ANT-A-216;6.989447;-75.379691;27.4;43.7;29.0;0.056537;0.467404
IGAC-ANT-A-217;7.009370;-75.374380;41.2;22.8;36.0;-0.134019;-0.591551
IGAC-ANT-A-218;6.084560;-75.734140;28.5;22.6;48.9;0.539563;-0.232224
IGAC-ANT-A-219;6.058208;-75.728275;35.2;35.0;29.9;-0.162297;-0.005634
IGAC-ANT-A-22;6.994190;-76.254320;6.9;9.6;83.5;2.489670;0.322120
IGAC-ANT-A-222;6.079360;-75.758493;45.5;34.7;19.8;-0.829342;-0.271034
IGAC-ANT-A-223;6.070900;-75.758950;54.2;42.3;3.5;-2.743136;-0.248409
IGAC-ANT-A-224;6.325790;-75.544670;53.8;17.7;28.4;-0.639201;-1.110314
IGAC-ANT-A-225;6.318045;-75.532900;22.7;41.3;36.0;0.458967;0.596680
IGAC-ANT-A-226;6.127880;-75.599820;24.0;55.0;21.0;-0.133531;0.829279
IGAC-ANT-A-229;5.898350;-75.703440;52.4;31.4;16.2;-1.172197;-0.511778
IGAC-ANT-A-23;6.906550;-76.144190;19.9;25.1;55.0;1.016607;0.234125
IGAC-ANT-A-231;5.946130;-75.745020;51.0;18.3;30.8;-0.504909;-1.026625
IGAC-ANT-A-232;5.609880;-75.867440;0.0;29.6;70.4;7.643917;6.777700
IGAC-ANT-A-234;5.692530;-75.885890;61.0;17.1;21.9;-1.026704;-1.272999
IGAC-ANT-A-235;5.912480;-75.694680;26.7;26.0;47.3;0.570978;-0.029400
IGAC-ANT-A-237;5.864864;-75.675462;35.1;22.5;42.4;0.189224;-0.443307
IGAC-ANT-A-238;5.866064;-75.681910;50.1;23.4;26.5;-0.638738;-0.760146
IGAC-ANT-A-239;5.952400;-75.682550;48.4;24.8;26.9;-0.588692;-0.669719
IGAC-ANT-A-24;7.292951;-76.502000;15.7;39.1;45.1;1.055091;0.912048
IGAC-ANT-A-240;6.837087;-75.222474;54.5;15.7;29.8;-0.604490;-1.247862
IGAC-ANT-A-241;5.954330;-75.651270;16.4;13.2;70.4;1.457934;-0.214546
IGAC-ANT-A-242;6.333190;-75.761830;36.7;20.0;43.3;0.165213;-0.609308
IGAC-ANT-A-243;6.060160;-75.698010;39.1;43.6;17.3;-0.813377;0.110176
IGAC-ANT-A-244;6.189650;-75.728470;13.6;32.3;54.0;1.378979;0.865515
IGAC-ANT-A-245;5.984210;-75.680370;23.4;34.7;41.9;0.584258;0.394153
IGAC-ANT-A-246;5.937111;-75.667239;26.2;23.7;50.0;0.645059;-0.100168
IGAC-ANT-A-247;5.964713;-75.675412;35.2;37.1;27.8;-0.235910;0.052893
IGAC-ANT-A-248;6.281378;-76.162148;24.0;26.0;50.0;0.736103;0.081135
IGAC-ANT-A-249;6.201518;-76.136893;49.3;44.0;6.7;-1.993858;-0.113500
IGAC-ANT-A-25;7.829094;-76.650963;4.0;0.1;95.9;3.177516;-4.350173
IGAC-ANT-A-250;5.875735;-76.079525;33.6;15.0;51.5;0.426977;-0.808120
IGAC-ANT-A-251;6.423727;-75.697970;33.8;28.9;37.3;0.097302;-0.155442
IGAC-ANT-A-252;7.178050;-75.774750;22.6;55.1;22.4;-0.009282;0.891418
IGAC-ANT-A-253;7.200080;-75.728990;25.3;42.3;32.3;0.245781;0.515137
IGAC-ANT-A-254;7.179570;-75.779280;14.9;27.6;57.5;1.349509;0.615606
IGAC-ANT-A-255;6.601230;-75.761400;46.8;20.1;33.1;-0.344877;-0.844896
IGAC-ANT-A-256;7.056606;-75.151816;47.9;17.9;34.2;-0.338188;-0.982042
IGAC-ANT-A-257;7.124622;-75.461902;27.7;35.4;36.9;0.285581;0.242908
IGAC-ANT-A-258;6.857919;-74.996723;16.3;12.1;71.6;1.479509;-0.293626
IGAC-ANT-A-259;7.187050;-75.750660;66.5;18.3;15.3;-1.472163;-1.292878
IGAC-ANT-A-26;7.292450;-76.473468;22.1;49.9;28.0;0.235018;0.814322
IGAC-ANT-A-260;5.626300;-75.882420;1.3;19.9;78.8;4.139367;2.763864
IGAC-ANT-A-261;5.752610;-75.929890;40.1;30.7;29.1;-0.320628;-0.267275
IGAC-ANT-A-262;6.742562;-76.008969;41.9;11.7;46.4;0.100547;-1.279854
IGAC-ANT-A-264;6.714111;-75.990811;28.2;19.3;52.4;0.619171;-0.378402
IGAC-ANT-A-265;6.071360;-75.781340;44.2;29.7;26.1;-0.524946;-0.397606
IGAC-ANT-A-266;6.086970;-75.805180;26.0;45.0;29.0;0.109199;0.548566
IGAC-ANT-A-267;6.170223;-75.764877;43.7;15.3;41.0;-0.062086;-1.048620
IGAC-ANT-A-268;6.156531;-75.626473;19.9;41.1;39.0;0.674995;0.726263
IGAC-ANT-A-269;6.148705;-75.642464;52.1;39.2;8.7;-1.791793;-0.283493
IGAC-ANT-A-27;6.227560;-76.683660;15.0;50.5;34.6;0.837827;1.216605
IGAC-ANT-A-270;6.145339;-75.638485;69.6;14.6;15.9;-1.477851;-1.564364
IGAC-ANT-A-271;6.042860;-75.759520;46.9;30.0;23.1;-0.708961;-0.447426
IGAC-ANT-A-272;7.012877;-75.625060;32.6;31.7;35.8;0.093264;-0.029005
IGAC-ANT-A-273;5.807370;-75.907320;61.9;27.7;10.5;-1.777151;-0.804767
IGAC-ANT-A-275;6.963647;-75.364586;59.4;22.6;18.0;-1.193562;-0.963807
IGAC-ANT-A-276;5.824231;-75.900614;38.9;27.3;33.7;-0.143853;-0.353872
IGAC-ANT-A-278;6.382780;-75.465610;16.0;29.4;54.6;1.227412;0.608372
IGAC-ANT-A-28;8.431293;-76.293591;22.7;21.7;55.5;0.892382;-0.044923
IGAC-ANT-A-289;5.816550;-75.834240;19.1;43.0;37.9;0.685838;0.811231
IGAC-ANT-A-293;6.117690;-75.410170;6.7;20.9;72.4;2.377140;1.136450
IGAC-ANT-A-298;6.366430;-76.083270;27.3;45.6;27.1;-0.008338;0.510728
IGAC-ANT-A-3;8.494707;-76.795311;5.7;3.1;91.2;2.763926;-0.631278
IGAC-ANT-A-30;8.287228;-76.369393;39.9;29.5;30.6;-0.266822;-0.300249
IGAC-ANT-A-302;6.196982;-75.379186;24.6;41.6;33.8;0.317421;0.523805
IGAC-ANT-A-305;6.298210;-75.454350;6.6;9.5;83.8;2.539986;0.366162
IGAC-ANT-A-308;6.137174;-75.280494;10.5;16.0;73.5;1.949004;0.423115
IGAC-ANT-A-31;8.331863;-76.362608;53.5;18.8;27.7;-0.656181;-1.046442
IGAC-ANT-A-310;6.335008;-76.107092;11.4;37.6;51.0;1.494052;1.189905
IGAC-ANT-A-311;6.309749;-76.094262;43.0;16.0;41.0;-0.048456;-0.987088
IGAC-ANT-A-312;6.802480;-75.489360;25.9;9.4;64.7;0.915386;-1.010356
IGAC-ANT-A-314;6.474380;-75.375090;31.7;17.8;50.6;0.468731;-0.578268
IGAC-ANT-A-316;6.674936;-75.447870;23.8;13.3;62.9;0.970209;-0.583960
IGAC-ANT-A-317;6.782441;-75.275071;25.0;8.9;66.1;0.973582;-1.032512
IGAC-ANT-A-318;6.857400;-75.589100;35.0;13.2;51.8;0.390622;-0.978805
IGAC-ANT-A-319;6.883606;-75.647943;42.6;25.5;31.8;-0.291806;-0.511884
IGAC-ANT-A-323;6.728810;-75.484060;20.6;20.1;59.4;1.059840;-0.024327
IGAC-ANT-A-326;6.126170;-75.204390;1.4;13.8;84.8;4.122425;2.309211
IGAC-ANT-A-328;6.131711;-75.336338;31.4;42.7;26.0;-0.188620;0.308103
IGAC-ANT-A-33;7.537647;-76.606357;30.0;14.7;55.4;0.614377;-0.714242
IGAC-ANT-A-330;6.225298;-75.386775;27.3;17.0;55.7;0.714583;-0.471220
IGAC-ANT-A-332;5.963638;-75.336443;1.9;13.4;84.6;3.782481;1.943231
IGAC-ANT-A-334;6.692880;-75.923410;21.1;20.8;58.1;1.014228;-0.012641
IGAC-ANT-A-335;6.053380;-75.636213;35.9;43.9;20.2;-0.577546;0.201077
IGAC-ANT-A-337;6.295740;-76.155836;56.8;14.8;28.4;-0.690881;-1.344192
IGAC-ANT-A-338;6.269822;-76.147899;25.3;24.5;50.1;0.683868;-0.030758
IGAC-ANT-A-339;6.283640;-76.175068;8.6;9.0;82.3;2.253998;0.043768
IGAC-ANT-A-34;7.260970;-76.524030;32.9;11.2;55.9;0.529125;-1.077052
IGAC-ANT-A-340;7.076106;-75.458908;21.8;44.1;34.1;0.445020;0.703634
IGAC-ANT-A-341;7.054760;-75.449450;29.0;34.6;36.4;0.228068;0.177980
IGAC-ANT-A-344;6.494980;-75.947530;35.4;36.8;27.8;-0.239582;0.039989
IGAC-ANT-A-345;6.099420;-75.424880;5.7;18.4;75.9;2.587685;1.169116
IGAC-ANT-A-346;6.155920;-75.534570;5.5;25.5;69.1;2.539012;1.541980
IGAC-ANT-A-347;6.134695;-75.603110;12.0;34.0;54.0;1.504077;1.041454
IGAC-ANT-A-348;6.105784;-75.391290;14.5;25.6;59.9;1.417369;0.569300
IGAC-ANT-A-35;7.673754;-76.651087;29.3;29.4;41.2;0.340262;0.003183
IGAC-ANT-A-351;6.504050;-75.579610;5.0;10.9;84.2;2.832484;0.787717
IGAC-ANT-A-352;5.783694;-75.457805;29.6;29.1;41.3;0.334408;-0.014709
IGAC-ANT-A-353;6.187850;-75.664690;55.9;16.5;27.6;-0.706098;-1.222435
IGAC-ANT-A-355;5.950140;-75.530450;7.9;35.8;56.3;1.964128;1.510884
IGAC-ANT-A-356;6.288251;-75.605259;19.0;51.1;30.0;0.458246;0.990891
IGAC-ANT-A-357;5.866350;-75.297390;7.3;16.1;76.6;2.357118;0.799456
IGAC-ANT-A-358;6.420332;-75.584942;41.2;19.9;38.8;-0.060360;-0.726207
IGAC-ANT-A-36;8.760196;-76.487336;34.8;44.8;20.4;-0.532556;0.251839
IGAC-ANT-A-362;5.730960;-75.810827;9.1;21.8;69.1;2.025279;0.873549
IGAC-ANT-A-363;6.428433;-76.023240;8.3;10.5;81.2;2.279916;0.236379
IGAC-ANT-A-365;6.421215;-76.077697;14.2;32.2;53.6;1.332395;0.822849
IGAC-ANT-A-366;6.434105;-76.091563;7.9;23.9;68.2;2.152980;1.103955
IGAC-ANT-A-367;6.136496;-75.274359;0.6;23.7;75.7;4.762450;3.601805
IGAC-ANT-A-368;6.133490;-75.273830;4.7;24.1;71.2;2.717830;1.637111
IGAC-ANT-A-37;8.682640;-76.399950;59.8;21.4;18.8;-1.157837;-1.026615
IGAC-ANT-A-371;6.604090;-75.676760;14.7;14.5;70.8;1.569154;-0.019945
IGAC-ANT-A-372;6.450052;-75.561803;50.4;27.6;22.1;-0.824739;-0.602046
IGAC-ANT-A-373;6.479398;-76.106629;12.0;13.9;74.1;1.815970;0.141331
IGAC-ANT-A-38;8.484398;-76.257621;55.4;27.3;17.4;-1.159450;-0.709063
IGAC-ANT-A-401;5.878918;-74.783203;60.0;8.6;31.4;-0.647448;-1.939997
IGAC-ANT-A-402;5.935747;-74.699954;33.6;23.3;43.2;0.250693;-0.367565
IGAC-ANT-A-404;5.920382;-74.731098;54.1;33.4;12.5;-1.461824;-0.481668
IGAC-ANT-A-405;6.425364;-74.433364;10.1;30.0;60.0;1.784720;1.091989
IGAC-ANT-A-406;6.493856;-74.437455;48.7;24.1;27.2;-0.584217;-0.702467
IGAC-ANT-A-409;6.171660;-75.003052;56.0;16.9;27.1;-0.724831;-1.199068
IGAC-ANT-A-41;8.622820;-76.510550;29.9;41.4;28.8;-0.036960;0.326613
IGAC-ANT-A-410;6.167998;-75.015158;17.5;15.1;67.4;1.348270;-0.147931
IGAC-ANT-A-412;7.002171;-74.699886;54.5;12.1;33.4;-0.489474;-1.504492
IGAC-ANT-A-413;7.034972;-74.776852;27.0;28.7;44.3;0.495066;0.062240
IGAC-ANT-A-414;6.995882;-74.714322;44.6;27.5;27.9;-0.469722;-0.482005
IGAC-ANT-A-415;7.641189;-75.416442;48.2;36.2;15.7;-1.123950;-0.285870
IGAC-ANT-A-416;7.646925;-75.417944;54.9;38.6;6.5;-2.140197;-0.352783
IGAC-ANT-A-417;7.657587;-75.492655;80.4;13.9;5.7;-2.649282;-1.757800
IGAC-ANT-A-418;6.058438;-75.326671;5.3;33.6;61.2;2.454798;1.853821
IGAC-ANT-A-419;6.118261;-75.348807;5.9;29.5;64.6;2.385888;1.601403
IGAC-ANT-A-420;5.984624;-75.340779;1.8;16.8;81.3;3.796314;2.221657
IGAC-ANT-A-421;5.985515;-75.370521;4.1;34.9;61.0;2.699085;2.139953
IGAC-ANT-A-422;5.667886;-75.221769;1.9;17.1;81.0;3.753537;2.197714
IGAC-ANT-A-423;5.704915;-75.254226;1.2;17.4;81.5;4.246039;2.701369
IGAC-ANT-A-431;5.954929;-74.799479;17.6;26.9;55.5;1.151042;0.427727
IGAC-ANT-A-432;5.851736;-74.854493;43.7;16.9;39.3;-0.106857;-0.948317
IGAC-ANT-A-433;5.868826;-74.821289;23.3;49.3;27.4;0.164121;0.751335
IGAC-ANT-A-434;5.872895;-74.825359;64.5;11.2;24.3;-0.973824;-1.752999
IGAC-ANT-A-436;6.410636;-74.556417;41.0;12.2;46.8;0.131892;-1.215532
IGAC-ANT-A-438;6.478448;-75.047110;10.8;26.5;62.7;1.756197;0.893701
IGAC-ANT-A-439;6.537901;-75.099032;38.7;19.5;41.8;0.077329;-0.684394
IGAC-ANT-A-441;6.205867;-74.952179;42.2;27.9;29.9;-0.346052;-0.415707
IGAC-ANT-A-442;6.268996;-75.036559;36.9;14.8;48.4;0.271374;-0.916137
IGAC-ANT-A-444;7.126267;-74.769205;31.8;35.9;32.3;0.017210;0.123046
IGAC-ANT-A-445;7.050918;-74.742397;6.5;25.5;68.0;2.353346;1.373950
IGAC-ANT-A-446;7.577400;-75.288901;58.1;23.7;18.3;-1.154727;-0.897863
IGAC-ANT-A-447;6.046529;-75.444777;20.8;34.4;44.8;0.769562;0.503920
IGAC-ANT-A-448;6.077351;-75.465371;2.6;30.6;66.8;3.231126;2.448651
IGAC-ANT-A-449;6.038316;-75.415969;7.1;38.3;54.6;2.034202;1.679372
IGAC-ANT-A-45;7.946666;-75.205391;36.3;54.4;9.3;-1.358597;0.406466
IGAC-ANT-A-450;6.147845;-75.411732;23.4;21.1;55.5;0.863436;-0.103431
IGAC-ANT-A-451;5.735660;-75.340667;1.3;20.5;78.2;4.092790;2.755238
IGAC-ANT-A-452;5.712713;-75.293102;9.9;31.5;58.6;1.778970;1.158769
IGAC-ANT-A-461;5.881847;-74.884605;43.8;37.2;19.0;-0.834858;-0.161858
IGAC-ANT-A-462;5.859386;-74.926761;28.0;24.0;48.0;0.538997;-0.154151
IGAC-ANT-A-463;5.911706;-74.718233;51.2;23.8;25.0;-0.714897;-0.767249
IGAC-ANT-A-465;6.664897;-74.459160;46.7;16.1;37.2;-0.226805;-1.061690
IGAC-ANT-A-466;6.537884;-74.461799;61.4;29.7;8.9;-1.935935;-0.724856
IGAC-ANT-A-467;6.277959;-74.564896;72.9;20.2;6.8;-2.369892;-1.282594
IGAC-ANT-A-468;6.544512;-74.807218;51.0;13.8;35.2;-0.372571;-1.309514
IGAC-ANT-A-469;6.619778;-74.799470;43.4;7.8;48.8;0.117486;-1.718104
IGAC-ANT-A-47;8.014834;-75.166994;45.1;51.3;3.6;-2.520923;0.128166
IGAC-ANT-A-470;6.508788;-74.801177;29.9;20.9;49.2;0.496419;-0.361496
IGAC-ANT-A-472;6.268880;-74.911833;45.4;38.4;16.3;-1.025567;-0.167212
IGAC-ANT-A-473;6.963915;-74.603534;61.8;24.5;13.7;-1.507670;-0.925342
IGAC-ANT-A-474;6.959079;-74.729686;71.5;12.0;16.5;-1.466376;-1.785360
IGAC-ANT-A-475;7.185133;-75.447283;34.0;29.9;36.1;0.058711;-0.129315
IGAC-ANT-A-476;7.303286;-75.395619;49.3;15.2;35.5;-0.327314;-1.178962
IGAC-ANT-A-477;6.207225;-75.317705;3.7;23.0;73.2;2.973758;1.816601
IGAC-ANT-A-478;6.285401;-75.349788;14.1;20.7;65.2;1.531247;0.382186
IGAC-ANT-A-479;6.301233;-75.363518;6.6;34.5;58.8;2.181591;1.648371
IGAC-ANT-A-480;6.222776;-75.238828;2.4;15.7;81.9;3.537481;1.886690
IGAC-ANT-A-481;5.883702;-75.334318;3.0;23.5;73.5;3.209174;2.070923
IGAC-ANT-A-502;7.680224;-76.644468;36.8;39.9;23.2;-0.462075;0.080575
IGAC-ANT-A-503;6.669469;-76.070090;23.3;27.8;48.8;0.738184;0.176316
IGAC-ANT-A-506;6.522619;-75.802835;24.3;49.2;26.5;0.088391;0.704670
IGAC-ANT-A-508;6.414950;-75.931757;38.3;31.9;29.7;-0.253572;-0.181834
IGAC-ANT-A-509;6.505477;-75.774656;37.6;44.6;17.8;-0.745678;0.169463
IGAC-ANT-A-510;6.514870;-75.831250;31.3;30.4;38.3;0.201747;-0.030593
IGAC-ANT-A-511;6.057226;-75.769036;31.2;45.0;23.8;-0.272668;0.366930
IGAC-ANT-A-512;6.066017;-75.915319;50.5;29.4;20.1;-0.920756;-0.540700
IGAC-ANT-A-513;6.121371;-75.941004;18.2;33.2;48.6;0.983692;0.602598
IGAC-ANT-A-514;6.334913;-76.138734;30.7;33.5;35.7;0.150966;0.086870
IGAC-ANT-A-516;6.038704;-75.863759;47.0;32.2;20.8;-0.817089;-0.379127
IGAC-ANT-A-517;5.763938;-75.814584;37.4;15.7;47.0;0.229097;-0.869833
IGAC-ANT-A-518;5.748041;-75.806143;2.1;23.0;74.8;3.550938;2.373348
IGAC-ANT-A-519;5.722837;-75.623315;27.5;50.3;22.2;-0.216061;0.601383
IGAC-ANT-A-520;5.571437;-75.781563;2.1;26.9;70.9;3.499684;2.531328
IGAC-ANT-A-521;6.395807;-75.599814;10.4;20.8;68.8;1.889033;0.695393
IGAC-ANT-A-522;6.421877;-75.613562;32.2;24.2;43.6;0.304611;-0.282949
IGAC-ANT-A-524;7.018197;-75.429122;46.1;34.3;19.7;-0.851522;-0.295794
IGAC-ANT-A-525;6.975030;-75.406779;32.8;20.1;47.0;0.360123;-0.487690
IGAC-ANT-A-526;7.023212;-75.368324;41.5;23.2;35.4;-0.159709;-0.583334
IGAC-ANT-A-531;8.362897;-76.484253;43.5;33.6;22.9;-0.640604;-0.258463
IGAC-ANT-A-532;8.301770;-76.417374;20.4;26.1;53.5;0.961480;0.242736
IGAC-ANT-A-533;7.214397;-76.456758;41.2;30.8;28.0;-0.386722;-0.289752
IGAC-ANT-A-534;6.558431;-75.760448;42.5;35.2;22.3;-0.645334;-0.189237
IGAC-ANT-A-535;6.613498;-75.808236;27.0;24.0;49.0;0.595983;-0.117783
IGAC-ANT-A-536;6.461446;-75.773364;36.4;15.6;48.0;0.276178;-0.846156
IGAC-ANT-A-537;6.104570;-75.705795;22.4;21.3;56.3;0.920467;-0.052040
IGAC-ANT-A-539;6.041876;-75.679273;29.0;26.1;44.9;0.439318;-0.104717
IGAC-ANT-A-540;6.083736;-75.972459;35.2;19.6;45.1;0.247293;-0.585403
IGAC-ANT-A-541;6.080989;-75.979052;35.9;23.7;40.4;0.117398;-0.418391
IGAC-ANT-A-542;6.282772;-76.125392;43.0;31.5;25.5;-0.520428;-0.309852
IGAC-ANT-A-543;6.025685;-75.964973;46.7;32.2;21.0;-0.797591;-0.370815
IGAC-ANT-A-544;5.892790;-75.841207;56.0;16.3;27.7;-0.703636;-1.231985
IGAC-ANT-A-545;5.829490;-75.827855;35.7;21.3;43.1;0.187881;-0.517684
IGAC-ANT-A-546;5.973142;-75.578273;7.8;20.1;72.1;2.217519;0.937863
IGAC-ANT-A-547;6.555943;-75.475448;10.8;31.6;57.6;1.670986;1.069850
IGAC-ANT-A-548;7.011928;-75.373752;49.2;33.6;17.2;-1.053919;-0.381125
IGAC-ANT-A-549;7.001515;-75.379344;46.7;27.4;25.9;-0.591457;-0.532254
IGAC-ANT-A-55;7.528175;-75.357198;63.4;17.6;19.0;-1.202892;-1.283564
IGAC-ANT-A-550;6.931927;-75.383995;19.4;23.8;56.8;1.072416;0.203924
IGAC-ANT-A-56;7.633000;-74.777360;33.4;12.9;53.6;0.473113;-0.950257
IGAC-ANT-A-561;8.252556;-76.329217;48.6;36.9;14.5;-1.207355;-0.275270
IGAC-ANT-A-562;8.270714;-76.346306;50.9;19.4;29.7;-0.538831;-0.962294
IGAC-ANT-A-563;8.382985;-76.238093;31.1;27.2;41.8;0.295775;-0.133253
IGAC-ANT-A-564;8.824913;-76.478075;22.8;24.8;52.4;0.832277;0.083838
IGAC-ANT-A-565;6.898555;-76.210003;22.6;19.8;57.6;0.936295;-0.134285
IGAC-ANT-A-566;6.906379;-76.202831;30.3;22.0;47.7;0.455040;-0.317969
IGAC-ANT-A-567;6.912594;-76.163062;18.0;18.0;64.0;1.270513;0.000000
IGAC-ANT-A-569;6.660582;-75.901698;79.5;13.2;7.2;-2.395054;-1.792261
IGAC-ANT-A-57;7.927846;-75.202975;59.3;18.6;22.2;-0.984192;-1.160821
IGAC-ANT-A-570;6.687470;-75.977666;22.4;28.2;49.4;0.790573;0.229525
IGAC-ANT-A-571;6.609741;-75.821034;60.8;29.8;9.4;-1.862625;-0.714338
IGAC-ANT-A-573;6.040959;-75.791407;23.5;22.3;54.2;0.834356;-0.052741
IGAC-ANT-A-574;5.984088;-75.856456;59.8;22.6;17.6;-1.221255;-0.972941
IGAC-ANT-A-575;6.217030;-76.116567;32.5;41.0;26.5;-0.201554;0.233474
IGAC-ANT-A-576;5.959479;-75.855741;54.4;27.0;18.6;-1.072808;-0.700427
IGAC-ANT-A-577;6.013698;-75.890591;8.1;35.2;56.7;1.947084;1.468806
IGAC-ANT-A-578;5.991232;-75.910834;49.7;18.1;32.2;-0.434130;-1.008136
IGAC-ANT-A-579;5.859572;-75.779274;48.2;27.4;24.3;-0.684900;-0.564395
IGAC-ANT-A-58;7.607310;-74.784463;23.6;15.1;61.3;0.954825;-0.449304
IGAC-ANT-A-580;5.802706;-75.786915;24.3;12.2;63.4;0.958009;-0.687217
IGAC-ANT-A-581;5.758082;-75.897973;36.4;22.3;41.3;0.126943;-0.489637
IGAC-ANT-A-582;6.617922;-75.539579;27.9;10.6;61.6;0.792845;-0.968964
IGAC-ANT-A-583;6.552912;-75.590432;74.0;13.1;12.9;-1.744902;-1.728594
IGAC-ANT-A-585;6.940322;-75.405880;44.6;22.6;32.8;-0.305877;-0.680485
IGAC-ANT-A-586;6.928035;-75.438835;3.8;17.1;79.1;3.035149;1.502558
IGAC-ANT-A-6;8.086527;-76.737618;57.3;17.3;25.4;-0.812673;-1.197650
IGAC-ANT-A-62;7.580547;-75.403741;57.2;24.8;18.0;-1.156636;-0.838199
IGAC-ANT-A-63;6.530160;-75.816100;17.9;46.3;35.9;0.697083;0.952232
